subject,video,type,type_idx,startFrame,endFrame,frame_num,length
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,382,457,2051,75
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,555,611,2051,56
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,726,843,2051,117
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,836,886,2051,50
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,1089,1140,2051,51
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,1150,1169,2051,19
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,1561,1601,2051,40
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,macro-expression,1,1631,1640,2051,9
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0101disgustingteeth,micro-expression,2,1421,1433,2051,12
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0401girlcrashing,macro-expression,1,515,534,3712,19
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0401girlcrashing,macro-expression,1,2850,2876,3712,26
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0401girlcrashing,macro-expression,1,3337,3383,3712,46
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,863,888,4371,25
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,2123,2156,4371,33
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,2205,2226,4371,21
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,2395,2450,4371,55
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,3277,3351,4371,74
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,macro-expression,1,3479,3509,4371,30
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,micro-expression,2,1689,1702,4371,13
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,micro-expression,2,2190,2204,4371,14
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0402beatingpregnantwoman,micro-expression,2,2377,2389,4371,12
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0502funnyerrors,macro-expression,1,1595,1653,2273,58
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0503unnyfarting,macro-expression,1,2169,2202,2810,33
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0505funnyinnovations,macro-expression,1,2242,2279,2303,37
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0505funnyinnovations,micro-expression,2,1046,1059,2303,13
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,768,793,3265,25
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,834,857,3265,23
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,1500,1520,3265,20
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,1565,1586,3265,21
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,2247,2268,3265,21
14,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s31/31_0507climbingthewall,macro-expression,1,3114,3144,3265,30
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0101disgustingteeth,macro-expression,1,885,919,2053,34
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0101disgustingteeth,macro-expression,1,1234,1250,2053,16
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0102eatingworms,macro-expression,1,780,802,1071,22
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,302,322,3717,20
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,344,360,3717,16
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,406,439,3717,33
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,562,609,3717,47
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,874,897,3717,23
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,1310,1363,3717,53
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,1518,1560,3717,42
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,macro-expression,1,1650,1674,3717,24
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0401girlcrashing,micro-expression,2,268,278,3717,10
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,1531,1550,4374,19
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,2270,2295,4374,25
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,2774,2802,4374,28
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,3200,3210,4374,10
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,3396,3426,4374,30
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,3745,3807,4374,62
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0402beatingpregnantwoman,macro-expression,1,3999,4073,4374,74
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,139,194,2274,55
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,325,345,2274,20
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,404,410,2274,6
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,858,909,2274,51
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,1570,1609,2274,39
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,macro-expression,1,2203,2229,2274,26
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,micro-expression,2,311,324,2274,13
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0502funnyerrors,micro-expression,2,1171,1184,2274,13
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,258,319,2811,61
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,349,416,2811,67
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,656,716,2811,60
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,729,755,2811,26
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,748,820,2811,72
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,1082,1143,2811,61
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,macro-expression,1,1552,1586,2811,34
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,micro-expression,2,258,272,2811,14
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0503unnyfarting,micro-expression,2,1031,1044,2811,13
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0505funnyinnovations,macro-expression,1,1362,1380,2304,18
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0505funnyinnovations,macro-expression,1,1382,1405,2304,23
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0505funnyinnovations,macro-expression,1,1709,1750,2304,41
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0505funnyinnovations,macro-expression,1,2212,2272,2304,60
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0507climbingthewall,macro-expression,1,1646,1743,3265,97
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0507climbingthewall,macro-expression,1,2332,2348,3265,16
15,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s32/32_0508funnydunkey,micro-expression,2,286,301,660,15
16,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s33/33_0102eatingworms,macro-expression,1,56,76,1072,20
16,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s33/33_0102eatingworms,macro-expression,1,108,130,1072,22
16,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s33/33_0402beatingpregnantwoman,macro-expression,1,3682,3699,4374,17
16,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s33/33_0402beatingpregnantwoman,macro-expression,1,4328,4356,4374,28
17,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s34/34_0401girlcrashing,macro-expression,1,1763,1787,3715,24
17,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s34/34_0402beatingpregnantwoman,macro-expression,1,2170,2185,4371,15
17,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s34/34_0503unnyfarting,macro-expression,1,990,1042,2811,52
18,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s35/35_0102eatingworms,micro-expression,2,100,113,1081,13
18,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s35/35_0102eatingworms,micro-expression,2,363,371,1081,8
19,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s36/36_0401girlcrashing,macro-expression,1,106,145,3720,39
19,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s36/36_0505funnyinnovations,macro-expression,1,348,373,2306,25
19,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s36/36_0505funnyinnovations,macro-expression,1,566,582,2306,16
19,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s36/36_0505funnyinnovations,macro-expression,1,1074,1095,2306,21
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0101disgustingteeth,macro-expression,1,1289,1310,2052,21
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0402beatingpregnantwoman,macro-expression,1,2783,2810,4371,27
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0402beatingpregnantwoman,macro-expression,1,3045,3066,4371,21
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0402beatingpregnantwoman,macro-expression,1,3176,3200,4371,24
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0402beatingpregnantwoman,macro-expression,1,3397,3413,4371,16
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0402beatingpregnantwoman,micro-expression,2,3502,3514,4371,12
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0502funnyerrors,macro-expression,1,851,875,2270,24
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0502funnyerrors,macro-expression,1,1858,1868,2270,10
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,414,423,2306,9
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,1167,1182,2306,15
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,1468,1509,2306,41
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,1511,1541,2306,30
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,1941,1974,2306,33
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0505funnyinnovations,macro-expression,1,2229,2269,2306,40
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,846,861,3264,15
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,1571,1680,3264,109
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,1751,1762,3264,11
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,2020,2074,3264,54
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,2341,2400,3264,59
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0507climbingthewall,macro-expression,1,2688,2752,3264,64
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0508funnydunkey,macro-expression,1,233,255,660,22
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0508funnydunkey,macro-expression,1,322,333,660,11
20,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s37/37_0508funnydunkey,micro-expression,2,418,430,660,12
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,329,342,2277,13
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,878,922,2277,44
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,962,981,2277,19
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,1189,1197,2277,8
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,1782,1841,2277,59
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0502funnyerrors,macro-expression,1,1869,1882,2277,13
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,macro-expression,1,1242,1263,3264,21
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,macro-expression,1,1377,1422,3264,45
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,macro-expression,1,1664,1703,3264,39
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,macro-expression,1,1775,1809,3264,34
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,macro-expression,1,1870,1911,3264,41
21,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s38/38_0507climbingthewall,micro-expression,2,2232,2247,3264,15
22,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s40/40_0401girlcrashing,macro-expression,1,392,415,3714,23
22,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s40/40_0401girlcrashing,macro-expression,1,592,613,3714,21
22,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s40/40_0502funnyerrors,macro-expression,1,601,613,2275,12
22,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s40/40_0502funnyerrors,macro-expression,1,1598,1613,2275,15
22,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s40/40_0503unnyfarting,macro-expression,1,2692,2707,2814,15
